1,GND1
2,+3.3VIN_REG
3,+1.2VOUT_REG
4,PCIE_REFCLKN
5,PCIE_REFCLKP
6,+1.2VA_AUX
7,REXT
8,GND2
9,PCIE_RXDN
10,PCIE_RXDP
11,GND3
12,+1.2VA
13,PCIE_TXDP
14,PCIE_TXDN
15,+1.2VA
16,+3.3VA_PLL
17,GND4
18,GND5
19,+3.3VA_AUX
20,+1.2V
21,GND6
22,PCIE_CLKREQ_N
23,PCIE_WAKE_N
24,MODE_SEL0
25,+3.3VIO
26,GND7
27,OTG_EN_N
28,PCIE_PERST_N
29,EE_SCL
30,EE_SDA
31,SCAN_EN
32,TEST_EN
33,+1.2V
34,GND8
35,GPIO0/D0
36,GPIO1/D1
37,GPIO2/D2
38,GPIO3/D3
39,GPIO4/D4
40,GPIO5/D5
41,GPIO6/D6
42,GPIO7/D7
43,GPIO8/INTA
44,GPIO9/INTB
45,GPIO10/INTC
46,GPIO11/INTD
47,MODE_SEL1
48,+3.3VIO
49,MODE_SEL2
50,GND9
51,+3.3VA
52,+3.3VA
53,USB3_DM
54,USB3_DP
55,GND10
56,GND11
57,USB3_IBREF
58,+1.2V
59,GND12
60,JTAG_TCK
61,JTAG_TDI
62,JTAG_TDO
63,JTAG_TMS
64,JTAG_TRST_N
65,GPIO12/CSA_N
66,GPIO13/CSB_N
67,GPIO14/CSC_N
68,GPIO15/CSD_N
69,GND13
70,+3.3VIO
71,GPIO16/RESET
72,GPIO17/IOW_N
73,GPIO18/IOR_N
74,GPIO23/IOCHRDY2
75,GPIO19/A0
76,GPIO20/A1
77,GPIO21/A2
78,GPIO22/IOCHRDY1
79,GND14
80,+1.2V
81,USB0_XSCI
82,USB0_XSCO
83,+3.3VA
84,+3.3VA
85,USB0_DM
86,USB0_DP
87,GND15
88,GND16
89,USB0_IBREF
90,+3.3VA
91,+3.3VA
92,USB1_DM
93,USB1_DP
94,GND17
95,GND18
96,USB1_IBREF
97,GND19
98,+1.2V
99,USB0_OVCI_N
100,USB0_PWR_EN_N
101,LN_STAT2
102,USB1_OVCI_N
103,USB1_PWR_EN_N
104,LN_STAT0
105,LN_STAT1
106,+3.3VIO
107,GND20
108,GND21
109,+1.2V
110,+3.3VA
111,+3.3VA
112,USB2_DM
113,USB2_DP
114,GND22
115,GND23
116,USB2_IBERF
117,USB2_OTG_VBUS
118,GND24
119,+3.3VA
120,GND25
121,+1.2V
122,USB2_OVCI_N
123,USB2_PWR_EN_N
124,USB2_OTG_ID
125,USB3_OVCI_N
126,USB3_PWR_EN_N
127,+3.3VIO
128,GND26